"Kenosha_County,_Wisconsin","30"
"Juneau_County,_Wisconsin","15"
"Jefferson_County,_Wisconsin","31"
"Jackson_County,_Wisconsin","58"
"Iron_County,_Wisconsin","25"
"Iowa_County,_Wisconsin","11"
"Green_Lake_County,_Wisconsin","12"
"Geodesic_dome","377"
"Green_County,_Wisconsin","25"
"Grant_County,_Wisconsin","20"
"Forest_County,_Wisconsin","17"
"Fond_du_Lac_County,_Wisconsin","22"
"Florence_County,_Wisconsin","24"
"Antonio_de_La_Gandara","254"
"Eau_Claire_County,_Wisconsin","23"
"Dunn_County,_Wisconsin","16"
"Douglas_County,_Wisconsin","43"
"Door_County,_Wisconsin","16"
"Dodge_County,_Wisconsin","23"
"Dane_County,_Wisconsin","46"
"Crawford_County,_Wisconsin","20"
"Columbia_County,_Wisconsin","15"
"Clark_County,_Wisconsin","16"
"Chippewa_County,_Wisconsin","21"
"Calumet_County,_Wisconsin","14"
"Burnett_County,_Wisconsin","18"
"Buffalo_County,_Wisconsin","16"
"Brown_County,_Wisconsin","26"
"Bayfield_County,_Wisconsin","16"
"Barron_County,_Wisconsin","35"
"Ashland_County,_Wisconsin","28"
"Wyoming_County,_West_Virginia","22"
"Wood_County,_West_Virginia","27"
"Wirt_County,_West_Virginia","19"
"Wetzel_County,_West_Virginia","31"
"Webster_County,_West_Virginia","28"
"Wayne_County,_West_Virginia","12"
"Sergei_Bodrov,_Jr.","237"
"Upshur_County,_West_Virginia","11"
"Tyler_County,_West_Virginia","12"
"Tucker_County,_West_Virginia","16"
"Taylor_County,_West_Virginia","13"
"Summers_County,_West_Virginia","23"
"Roane_County,_West_Virginia","14"
"Ritchie_County,_West_Virginia","13"
"Randolph_County,_West_Virginia","23"
"Raleigh_County,_West_Virginia","17"
"George_Gobel","63"
"Dylan_Ail_Don","50"
"Santa_Claus,_Indiana","252"
"Preston_County,_West_Virginia","28"
"Pocahontas_County,_West_Virginia","44"
"Pleasants_County,_West_Virginia","19"
"Pendleton_County,_West_Virginia","86"
"Nicholas_County,_West_Virginia","14"
"Morgan_County,_West_Virginia","12"
"Monroe_County,_West_Virginia","20"
"Monongalia_County,_West_Virginia","23"
"Mingo_County,_West_Virginia","15"
"Mineral_County,_West_Virginia","12"
"Mercer_County,_West_Virginia","16"
"Boeing_727","151"
"McDowell_County,_West_Virginia","107"
"Mason_County,_West_Virginia","21"
"Marshall_County,_West_Virginia","13"
"Marion_County,_West_Virginia","14"
"Lincoln_County,_West_Virginia","14"
"Lewis_County,_West_Virginia","16"
"Kanawha_County,_West_Virginia","28"
"Jefferson_County,_West_Virginia","36"
"Jackson_County,_West_Virginia","50"
"Harrison_County,_West_Virginia","23"
"Hardy_County,_West_Virginia","12"
"Hancock_County,_West_Virginia","20"
"Hampshire_County,_West_Virginia","14"
"Greenbrier_County,_West_Virginia","27"
"Grant_County,_West_Virginia","18"
"Gilmer_County,_West_Virginia","22"
"Fayette_County,_West_Virginia","21"
"Doddridge_County,_West_Virginia","19"
"Calhoun_County,_West_Virginia","21"
"Cabell_County,_West_Virginia","41"
"Taiwan_Strait","80"
"Brooke_County,_West_Virginia","28"
"Boone_County,_West_Virginia","21"
"Berkeley_County,_West_Virginia","21"
"Yakima_County,_Washington","48"
"Whitman_County,_Washington","69"
"Whatcom_County,_Washington","46"
"Walla_Walla_County,_Washington","55"
"Wahkiakum_County,_Washington","25"
"Thurston_County,_Washington","49"
"Stevens_County,_Washington","34"
"Spokane_County,_Washington","114"
"Skamania_County,_Washington","51"
"Snohomish_County,_Washington","88"
"Skagit_County,_Washington","40"
"San_Juan_County,_Washington","38"
"Pierce_County,_Washington","83"
"Pend_Oreille_County,_Washington","29"
"Pacific_County,_Washington","44"
"Okanogan_County,_Washington","40"
"Mason_County,_Washington","28"
"Lincoln_County,_Washington","38"
"Lewis_County,_Washington","29"
"Klickitat_County,_Washington","37"
"Kittitas_County,_Washington","42"
"Sun_mythology","36"
"Guy_Ritchie","78"
"Sun_god","14"
"Geodesic","262"
"Lunar_deity","557"
"Business_continuity_planning","62"
"Michelson–Morley_experiment","524"
"Unterseeboot_862","35"
"Julie_Miller","53"
"Buddy_Miller","60"
"Phil_Madeira","46"
"Ruler_and_compass","12"
"Mark_Heard","258"
"Sam_Phillips","336"
"T_Bone_Burnett","30"
"Phil_Keaggy","77"
"Textile_art","187"
"Bruce_Cockburn","211"
"The_Choir","97"
"Fermat_number","381"
"Doctrines_of_Jehovah's_Witnesses","830"
"Jehovah's_Witnesses_and_the_Holocaust","314"
"Randy_Stonehill","65"
"Tonio_K","139"
"Kline","22"
"The_Karate_Kid","131"
"Life-death-rebirth_deity","405"
"Ac_Yanto","29"
"Acan","24"
"ACAT","46"
"Christina_Nilsson","76"
"Ah_Bolom_Tzacab","36"
"Ah_Cancum","20"
"Ah_Chun_Caan","19"
"Ah_Chuy_Kak","16"
"Anderlecht_(football_club)","45"
"Everton_F.C.","50"
"Louis_François_Antoine_Arbogast","46"
"Tollcross","47"
"Mars_(band)","35"
"Andrey_Kolmogorov","388"
"Kolmogorov_Smirnov_Test","20"
"Freshwater_Biology","179"
"Treaty_of_Amiens","157"
"Hitler_Diaries","298"
"Axial_tilt","249"
"Swans_(band)","44"
"Valles_Marineris","26"
"Henri_Grâce_à_Dieu","95"
"Turnpike_Lane","35"
"Tsing_Ma_Bridge","256"
"System_analysis","70"
"List_of_places_in_London","1149"
"Écarté","55"
"Simon_and_Garfunkel/The_Concert_in_Central_Park","43"
"Dithmarschen","84"
"Shunning","258"
"Maintenance,_repair_and_operations","181"
"Monty_Pythons_Flying_Circus/Spam","32"
"The_Championships,_Wimbledon","224"
"Caffè","82"
"Ryder_Cup","177"
"Industrial_music","217"
"Kitsap_County,_Washington","66"
"King_County,_Washington","185"
"Jefferson_County,_Washington","50"
"Island_County,_Washington","32"
"Grays_Harbor_County,_Washington","44"
"Grant_County,_Washington","45"
"Garfield_County,_Washington","39"
"Franklin_County,_Washington","130"
"Ferry_County,_Washington","27"
"Douglas_County,_Washington","34"
"Cowlitz_County,_Washington","33"
"Columbia_County,_Washington","31"
"Clallam_County,_Washington","47"
"Chelan_County,_Washington","36"
"AberMUD","103"
"Kennewick,_Washington","106"
"Asotin_County,_Washington","63"
"Telephone_tapping","217"
"Written_Chinese","1235"
"York_County,_Virginia","31"
"Wythe_County,_Virginia","12"
"Wise_County,_Virginia","23"
"Westmoreland_County,_Virginia","78"
"Washington_County,_Virginia","12"
"Chinese_character","22"
"Winchester,_Virginia","28"
"Williamsburg,_Virginia","65"
"Underworld_(band)","94"
"Virginia_Beach,_Virginia","42"
"Spotsylvania_County,_Virginia","24"
"Southampton_County,_Virginia","55"
"Shenandoah_County,_Virginia","13"
"Scott_County,_Virginia","11"
"Salem,_Virginia","15"
"Russell_County,_Virginia","11"
"Rockingham_County,_Virginia","13"
"Rockbridge_County,_Virginia","15"
"Roanoke_County,_Virginia","12"
"Computer_surveillance","32"
"Richmond_County,_Virginia","33"
"Radford,_Virginia","13"
"Pulaski_County,_Virginia","14"
"Prince_William_County,_Virginia","18"
"Portsmouth,_Virginia","43"
"Poquoson,_Virginia","13"
"Pittsylvania_County,_Virginia","40"
"Petersburg,_Virginia","37"
"Orange_County,_Virginia","17"
"Norton,_Virginia","17"
"Northumberland_County,_Virginia","14"
"Northampton_County,_Virginia","14"
"Newport_News,_Virginia","68"
"New_Kent_County,_Virginia","19"
"Islands_administered_by_France_in_the_Indian_and_Pacific_oceans","129"
"Nelson_County,_Virginia","20"
"Middlesex_County,_Virginia","35"
"Mecklenburg_County,_Virginia","11"
"Martinsville,_Virginia","34"
"Manassas,_Virginia","30"
"Grade_(climbing)","99"
"Madison_County,_Virginia","43"
"Lynchburg,_Virginia","37"
"Grade_(bouldering)","47"
"Lunenburg_County,_Virginia","12"
"Louisa_County,_Virginia","25"
"Loudoun_County,_Virginia","23"
"Lexington,_Virginia","32"
"Lee_County,_Virginia","28"
"Lancaster_County,_Virginia","16"
"Protection_(climbing)","85"
"King_George_County,_Virginia","15"
"King_and_Queen_County,_Virginia","16"
"James_City_County,_Virginia","12"
"Isle_of_Wight_County,_Virginia","24"
"Highland_County,_Virginia","27"
"Henry_County,_Virginia","19"
"Henrico_County,_Virginia","55"
"Harrisonburg,_Virginia","24"
"Hanover_County,_Virginia","39"
"Hampton,_Virginia","42"
"Halifax_County,_Virginia","33"
"Grade","35"
"Grayson_County,_Virginia","21"
"Goochland_County,_Virginia","14"
"Giles_County,_Virginia","19"
"Fredericksburg,_Virginia","56"
"Germantown,_Maryland_(disambiguation)","51"
"Franklin_County,_Virginia","59"
"Franklin,_Virginia","16"
"Floyd_County,_Virginia","21"
"Fauquier_County,_Virginia","16"
"Falls_Church,_Virginia","103"
"Fairfax_County,_Virginia","136"
"Fairfax,_Virginia","41"
"Essex_County,_Virginia","15"
"Emporia,_Virginia","13"
"Dinwiddie_County,_Virginia","22"
"Dickenson_County,_Virginia","16"
"Danville,_Virginia","52"
"Cumberland_County,_Virginia","11"
"Battle_of_Hemmingstedt","58"
"Culpeper_County,_Virginia","11"
"Craig_County,_Virginia","18"
"Colonial_Heights,_Virginia","21"
"Clifton_Forge,_Virginia","18"
"Chesapeake,_Virginia","42"
"Charlottesville,_Virginia","129"
"Buena_Vista,_Virginia","17"
"Charles_Aznavour","317"
"Bristol,_Virginia","31"
"Chesterfield_County,_Virginia","101"
"Charlotte_County,_Virginia","15"
"Charles_City_County,_Virginia","11"
"Carroll_County,_Virginia","16"
"Buchanan_County,_Virginia","17"
"Botetourt_County,_Virginia","15"
"Bland_County,_Virginia","18"
"Bedford_County,_Virginia","11"
"Bath_County,_Virginia","15"
"Augusta_County,_Virginia","37"
"Arlington_County,_Virginia","68"
"Appomattox_County,_Virginia","12"
"Amherst_County,_Virginia","13"
"Amelia_County,_Virginia","17"
"Alleghany_County,_Virginia","22"
"Albemarle_County,_Virginia","17"
"Accomack_County,_Virginia","26"
"Windsor_County,_Vermont","55"
"Windham_County,_Vermont","27"
"Washington_County,_Vermont","33"
"Rutland_County,_Vermont","34"
"Orange_County,_Vermont","34"
"Zip_Code","12"
"Lamoille_County,_Vermont","25"
"Grand_Isle_County,_Vermont","13"
"Franklin_County,_Vermont","48"
"Essex_County,_Vermont","46"
"Chittenden_County,_Vermont","24"
"Caledonia_County,_Vermont","20"
"Bennington_County,_Vermont","19"
"Addison_County,_Vermont","27"
"Inverse_gambler's_fallacy","294"
"Zavala_County,_Texas","13"
"Bartel_Leendert_van_der_Waerden","52"
"Weather_Underground","19"
"Cracker_(software)","18"
"Young_County,_Texas","15"
"Wise_County,_Texas","12"
"Willacy_County,_Texas","11"
"Wichita_County,_Texas","11"
"Wheeler_County,_Texas","13"
"Washington_County,_Texas","13"
"Ward_County,_Texas","18"
"Walker_County,_Texas","14"
"Val_Verde_County,_Texas","13"
"Uvalde_County,_Texas","14"
"Existential_quantification","169"
"Trinity_County,_Texas","11"
"Travis_County,_Texas","18"
"Titus_County,_Texas","13"
"Terry_County,_Texas","14"
"Terrell_County,_Texas","11"
"Tarrant_County,_Texas","14"
"John_C._Frémont","180"
"Somervell_County,_Texas","11"
"Quentin_Crisp","97"
"Smith_County,_Texas","25"
"John_B._Watson","199"
"San_Patricio_County,_Texas","16"
"San_Augustine_County,_Texas","12"
"Red_River_County,_Texas","13"
"Reagan_County,_Texas","11"
"Rains_County,_Texas","11"
"Nolan_County,_Texas","12"
"Newton_County,_Texas","14"
"Navarro_County,_Texas","14"
"Motley_County,_Texas","12"
"Mitchell_County,_Texas","11"
"Mills_County,_Texas","14"
"McLennan_County,_Texas","67"
"McCulloch_County,_Texas","12"
"Mason_County,_Texas","17"
"Madison_County,_Texas","36"
"Lubbock_County,_Texas","12"
"Loving_County,_Texas","11"
"Llano_County,_Texas","14"
"Military_strategy","655"
"Liberty_County,_Texas","55"
"Lee_County,_Texas","22"
"Lampasas_County,_Texas","37"
"Kleberg_County,_Texas","12"
"Jefferson_County,_Texas","22"
"Jeff_Davis_County,_Texas","14"
"Jackson_County,_Texas","40"
"Irion_County,_Texas","12"
"Hutchinson_County,_Texas","11"
"Houston_County,_Texas","33"
"Ziusudra","175"
"Henderson_County,_Texas","33"
"Haskell_County,_Texas","14"
"Harrison_County,_Texas","23"
"Harris_County,_Texas","48"
"Hardin_County,_Texas","15"
"Hamilton_County,_Texas","23"
"Gregg_County,_Texas","17"
"Gray_County,_Texas","11"
"Gillespie_County,_Texas","62"
"Garza_County,_Texas","11"
"Galveston_County,_Texas","12"
"Fort_Bend_County,_Texas","14"
"Linear","63"
"Orlando","76"
"Erath_County,_Texas","17"
"El_Paso_County,_Texas","25"
"Edwards_County,_Texas","11"
"Ector_County,_Texas","19"
"Eastland_County,_Texas","18"
"Heliocentric_model","373"
"Sark","105"
"DeWitt_County,_Texas","16"
"Deaf_Smith_County,_Texas","60"
"Dallas_County,_Texas","55"
"Coryell_County,_Texas","96"
"Collin_County,_Texas","23"
"Coke_County,_Texas","12"
"Cherokee_County,_Texas","16"
"Chambers_County,_Texas","11"
"Pinckney,_Michigan","26"
"Cameron_County,_Texas","20"
"Callahan_County,_Texas","11"
"Burnet_County,_Texas","14"
"Brown_County,_Texas","15"
"Brooks_County,_Texas","14"
"Bowie_County,_Texas","13"
"Bosque_County,_Texas","22"
"Flag_of_Nepal","83"
"Blanco_County,_Texas","13"
"Bexar_County,_Texas","52"
"Bell_County,_Texas","57"
"Bee_County,_Texas","24"
"Baylor_County,_Texas","13"
"Bastrop_County,_Texas","15"
"Bailey_County,_Texas","13"
"Austin_County,_Texas","14"
"Atascosa_County,_Texas","20"
"Armstrong_County,_Texas","23"
"Archer_County,_Texas","13"
"Aransas_County,_Texas","12"
"Angelina_County,_Texas","17"
"Anderson_County,_Texas","32"
"MacArthur_Fellowship","116"
"Wilson_County,_Tennessee","13"
"Weakley_County,_Tennessee","11"
"Wayne_County,_Tennessee","16"
"Union_County,_Tennessee","12"
"Unicoi_County,_Tennessee","17"
"Tipton_County,_Tennessee","19"
"Sumner_County,_Tennessee","15"
"Sullivan_County,_Tennessee","16"
"Shelby_County,_Tennessee","57"
"Sevier_County,_Tennessee","20"
"Scott_County,_Tennessee","12"
"Rutherford_County,_Tennessee","14"
"Roane_County,_Tennessee","13"
"Overton_County,_Tennessee","11"
"Obion_County,_Tennessee","19"
"Morgan_County,_Tennessee","12"
"Monroe_County,_Tennessee","36"
"McNairy_County,_Tennessee","13"
"McMinn_County,_Tennessee","18"
"Madison_County,_Tennessee","24"
"Loudon_County,_Tennessee","18"
"Lawrence_County,_Tennessee","12"
"Lauderdale_County,_Tennessee","12"
"Lake_County,_Tennessee","19"
"Knox_County,_Tennessee","17"
"Jefferson_County,_Tennessee","21"
"Jackson_County,_Tennessee","32"
"Humphreys_County,_Tennessee","14"
"Hickman_County,_Tennessee","26"
"Haywood_County,_Tennessee","13"
"Hardin_County,_Tennessee","14"
"Hardeman_County,_Tennessee","23"
"Bilingual_education","79"
"Hamilton_County,_Tennessee","38"
"Hamblen_County,_Tennessee","15"
"Greene_County,_Tennessee","48"
"Giles_County,_Tennessee","22"
"Gibson_County,_Tennessee","11"
"Franklin_County,_Tennessee","16"
"Fayette_County,_Tennessee","13"
"Dyer_County,_Tennessee","14"
"Jacques_Brel","132"
"DeKalb_County,_Tennessee","14"
"Davidson_County,_Tennessee","33"
"Crockett_County,_Tennessee","12"
"Coffee_County,_Tennessee","12"
"Claiborne_County,_Tennessee","29"
"Carter_County,_Tennessee","28"
"Cannon_County,_Tennessee","13"
"Blount_County,_Tennessee","13"
"Bledsoe_County,_Tennessee","13"
"Benton_County,_Tennessee","20"
"Bedford_County,_Tennessee","19"
"Anderson_County,_Tennessee","35"
"Ziebach_County,_South_Dakota","11"
"Yankton_County,_South_Dakota","11"
"Union_County,_South_Dakota","18"
"Turner_County,_South_Dakota","12"
"Balin","93"
"Tripp_County,_South_Dakota","11"
"Todd_County,_South_Dakota","16"
"Spink_County,_South_Dakota","11"
"Shannon_County,_South_Dakota","21"
"Potter_County,_South_Dakota","14"
"Pennington_County,_South_Dakota","17"
"Minnehaha_County,_South_Dakota","19"
"Miner_County,_South_Dakota","15"
"Lyman_County,_South_Dakota","11"
"Lincoln_County,_South_Dakota","16"
"Lawrence_County,_South_Dakota","18"
"Frédéric_Joliot","130"
"Lake_County,_South_Dakota","14"
"Hutchinson_County,_South_Dakota","13"
"Hughes_County,_South_Dakota","19"
"Harding_County,_South_Dakota","11"
"Brecon_Beacons","74"
"Debt_bondage","122"
"Hamlin_County,_South_Dakota","25"
"Haakon_County,_South_Dakota","11"
"Instructional_design","83"
"Gregory_County,_South_Dakota","12"
"Grant_County,_South_Dakota","13"
"Ray_Mancini","599"
"Fall_River_County,_South_Dakota","11"
"Day_County,_South_Dakota","19"
"Davison_County,_South_Dakota","16"
"Custer_County,_South_Dakota","13"
"Codington_County,_South_Dakota","14"
"Charles_Mix_County,_South_Dakota","12"
"Butte_County,_South_Dakota","13"
"Brown_County,_South_Dakota","21"
"Brookings_County,_South_Dakota","16"
"Bon_Homme_County,_South_Dakota","14"
"Bennett_County,_South_Dakota","15"
"Beadle_County,_South_Dakota","19"
"Aurora_County,_South_Dakota","20"
"The_United_Nations_1956_Supplementary_Convention_on_the_Abolition_of_Slavery,_the_Slave_Trade,_and_Institutions_and_Practices_Similar_to_Slavery","16"
"Bonnie_Bassler","80"
"Saint-Rémy-de-Provence","57"
"Battle_of_Tippecanoe","146"
"Alternative_assessment","40"
"Richland_County,_South_Carolina","17"
"Oconee_County,_South_Carolina","33"
"Karen_Hesse","19"
"Ascribed_characteristics","65"
"Hugh_Paddick","146"
"The_Shape_of_Things","413"
"Lancaster_County,_South_Carolina","12"
"Jasper_County,_South_Carolina","12"
"Stephen_Krashen","74"
"Georgetown_County,_South_Carolina","11"
"Charleston_County,_South_Carolina","14"
"Barnwell_County,_South_Carolina","14"
"Utilitarian_ethics","712"
"Aiken_County,_South_Carolina","27"
"Abbeville_County,_South_Carolina","18"
"Washington_County,_Rhode_Island","20"
"Standardized_testing_and_public_policy","206"
"Providence_County,_Rhode_Island","28"
"Newport_County,_Rhode_Island","23"
"Kent_County,_Rhode_Island","21"
"Bristol_County,_Rhode_Island","26"
"York_County,_Pennsylvania","31"
"Wyoming_County,_Pennsylvania","12"
"Westmoreland_County,_Pennsylvania","26"
"Washington_County,_Pennsylvania","34"
"Warren_County,_Pennsylvania","13"
"Venango_County,_Pennsylvania","14"
"Sullivan_County,_Pennsylvania","23"
"Somerset_County,_Pennsylvania","29"
"Schuylkill_County,_Pennsylvania","16"
"Potter_County,_Pennsylvania","17"
"Philadelphia_County,_Pennsylvania","29"
"Perry_County,_Pennsylvania","14"
"Northumberland_County,_Pennsylvania","11"
"Northampton_County,_Pennsylvania","95"
"Monroe_County,_Pennsylvania","44"
"Mifflin_County,_Pennsylvania","11"
"Mercer_County,_Pennsylvania","26"
"Lycoming_County,_Pennsylvania","27"
"Luzerne_County,_Pennsylvania","52"
"Lehigh_County,_Pennsylvania","50"
"Lebanon_County,_Pennsylvania","78"
"Lawrence_County,_Pennsylvania","13"
"Charles_and_Fiona","35"
"Lackawanna_County,_Pennsylvania","25"
"Jefferson_County,_Pennsylvania","24"
"Paul_Ginsparg","16"
"Indiana_County,_Pennsylvania","28"
"Huntingdon_County,_Pennsylvania","12"
"Greene_County,_Pennsylvania","25"
"Franklin_County,_Pennsylvania","63"
"Forest_County,_Pennsylvania","25"
"Fayette_County,_Pennsylvania","17"
"Erie_County,_Pennsylvania","20"
"Delaware_County,_Pennsylvania","150"
"Dauphin_County,_Pennsylvania","97"
"Crawford_County,_Pennsylvania","30"
"Columbia_County,_Pennsylvania","11"
"Clearfield_County,_Pennsylvania","14"
"Jim_Cummins_(professor)","30"
"Clarion_County,_Pennsylvania","20"
"Chester_County,_Pennsylvania","164"
"Centre_County,_Pennsylvania","16"
"Carbon_County,_Pennsylvania","14"
"Cameron_County,_Pennsylvania","11"
"Cambria_County,_Pennsylvania","15"
"Butler_County,_Pennsylvania","45"
"Bucks_County,_Pennsylvania","91"
"Bradford_County,_Pennsylvania","25"
"Blair_County,_Pennsylvania","16"
"Westland_Whirlwind_(fighter)","105"
"United_Nations_1956_Supplementary_Convention_on_the_Abolition_of_Slavery","124"
"Berks_County,_Pennsylvania","142"
"Willow","82"
"Beaver_County,_Pennsylvania","36"
"Tyrone_Power_(disambiguation)","123"
"Charles_Stark_Draper_Prize","41"
"Diversification","41"
"Yamhill_County,_Oregon","36"
"Wheeler_County,_Oregon","29"
"Wasco_County,_Oregon","30"
"Wallowa_County,_Oregon","33"
"Union_County,_Oregon","23"
"Umatilla_County,_Oregon","42"
"Tillamook_County,_Oregon","30"
"Sherman_County,_Oregon","28"
"Polk_County,_Oregon","31"
"Multnomah_County,_Oregon","56"
"Morrow_County,_Oregon","27"
"Marion_County,_Oregon","50"
"Malheur_County,_Oregon","23"
"Linn_County,_Oregon","38"
"Lincoln_County,_Oregon","25"
"Lane_County,_Oregon","48"
"Lake_County,_Oregon","17"
"Klamath_County,_Oregon","25"
"Josephine_County,_Oregon","28"
"Jefferson_County,_Oregon","24"
"Jackson_County,_Oregon","78"
"Interstate_43","41"
"Exotic_dancing","47"
"Tracy_D._Terrell","17"
"Persepolis","151"
"Hood_River_County,_Oregon","25"
"Harney_County,_Oregon","18"
"Grant_County,_Oregon","25"
"Gilliam_County,_Oregon","33"
"Douglas_County,_Oregon","42"
"Interstate_44","40"
"Deschutes_County,_Oregon","25"
"United_States_antitrust_law","381"
"Price_fixing","181"
"Interstate_45","29"
"Teaching_method","188"
"Curry_County,_Oregon","24"
"Crook_County,_Oregon","15"
"Interstate_49","23"
"Coos_County,_Oregon","34"
"Columbia_County,_Oregon","33"
"Clatsop_County,_Oregon","22"
"Clackamas_County,_Oregon","69"
"Benton_County,_Oregon","28"
"Baker_County,_Oregon","57"
"Woods_County,_Oklahoma","11"
"Wagoner_County,_Oklahoma","13"
"Tulsa_County,_Oklahoma","30"
"Tillman_County,_Oklahoma","13"
"Texas_County,_Oklahoma","11"
"Practices_of_Jehovah's_Witnesses","398"
"Sequoyah_County,_Oklahoma","14"
"Seminole_County,_Oklahoma","13"
"Pushmataha_County,_Oklahoma","13"
"Pottawatomie_County,_Oklahoma","22"
"Payne_County,_Oklahoma","11"
"Pawnee_County,_Oklahoma","38"
"Ottawa_County,_Oklahoma","33"
"Oklahoma_County,_Oklahoma","39"
"Nowata_County,_Oklahoma","24"
"Noble_County,_Oklahoma","15"
"McClain_County,_Oklahoma","15"
"Mayes_County,_Oklahoma","27"
"Marshall_County,_Oklahoma","13"
"Love_County,_Oklahoma","17"
"Logan_County,_Oklahoma","12"
"Le_Flore_County,_Oklahoma","13"
"Kingfisher_County,_Oklahoma","13"
"Johnston_County,_Oklahoma","16"
"Jefferson_County,_Oklahoma","35"
"Jackson_County,_Oklahoma","40"
"Hughes_County,_Oklahoma","34"
"Harper_County,_Oklahoma","25"
"Harmon_County,_Oklahoma","13"
"Interstate_59","22"
"Grant_County,_Oklahoma","11"
"Grady_County,_Oklahoma","22"
"Garvin_County,_Oklahoma","14"
"Garfield_County,_Oklahoma","13"
"Ellis_County,_Oklahoma","22"
"Delaware_County,_Oklahoma","17"
"Custer_County,_Oklahoma","12"
"Degenerate","62"
"Cotton_County,_Oklahoma","12"
"Comanche_County,_Oklahoma","15"
